State,Year,Quarter,Brands,Count,Percentage
uttar-pradesh,2019,4,Samsung,3450916,0.1922564932297437
uttar-pradesh,2019,4,Vivo,2793452,0.15562803775160391
uttar-pradesh,2019,4,Oppo,2124897,0.11838168349922243
uttar-pradesh,2019,4,Realme,1090479,0.060752469338771986
uttar-pradesh,2019,4,Motorola,383839,0.021384333928965986
uttar-pradesh,2019,4,Apple,383829,0.021383776811686895
uttar-pradesh,2019,4,Huawei,355084,0.01978234319293495
uttar-pradesh,2019,4,Lenovo,277318,0.015449864960342721
uttar-pradesh,2019,4,OnePlus,232862,0.012973144384408249
uttar-pradesh,2019,4,Others,2066679,0.1151382581238006
uttar-pradesh,2020,4,Xiaomi,7082855,0.25992954491691367
uttar-pradesh,2020,4,Samsung,5086075,0.1866508858593451
uttar-pradesh,2020,4,Vivo,4769619,0.17503745256638248
uttar-pradesh,2020,4,Oppo,3433564,0.12600635308263375
uttar-pradesh,2020,4,Realme,1937082,0.07108783714007205
uttar-pradesh,2020,4,Huawei,507500,0.018624445092456882
uttar-pradesh,2020,4,Apple,499152,0.018318086732591207
uttar-pradesh,2020,4,Motorola,484675,0.017786803793471015
uttar-pradesh,2020,4,Lenovo,348680,0.012796002984902199
uttar-pradesh,2020,4,Lava,304244,0.011165272261496457
uttar-pradesh,2020,4,Others,2795688,0.10259731556973517
uttar-pradesh,2021,4,Xiaomi,8926080,0.24376438087037522
uttar-pradesh,2021,4,Vivo,7025228,0.19185357445745774
uttar-pradesh,2021,4,Samsung,6308300,0.17227482207694622
uttar-pradesh,2021,4,Oppo,4798699,0.13104877961191125
uttar-pradesh,2021,4,Realme,3440284,0.09395151054866839
uttar-pradesh,2021,4,Apple,710181,0.019394496998783782
uttar-pradesh,2021,4,Infinix,635941,0.017367059687464968
uttar-pradesh,2021,4,Tecno,627147,0.017126902309828416
uttar-pradesh,2021,4,Huawei,526724,0.014384427402573978
uttar-pradesh,2021,4,Motorola,511474,0.01396796162943804
uttar-pradesh,2021,4,Others,3107597,0.08486608440655198
uttarakhand,2018,4,Xiaomi,238404,0.23555310082076628
uttarakhand,2018,4,Samsung,205071,0.20261870580365832
uttarakhand,2018,4,Vivo,143029,0.1413186207332653
uttarakhand,2018,4,Oppo,129035,0.12749196475062322
uttarakhand,2018,4,Realme,51951,0.05132975596357288
uttarakhand,2018,4,Apple,30805,0.030436625521315517
uttarakhand,2018,4,Motorola,30636,0.030269646468788255
uttarakhand,2018,4,Lenovo,20723,0.020475188790073737
uttarakhand,2018,4,OnePlus,20523,0.020277580443887628
uttarakhand,2018,4,Micromax,19828,0.019590891440890896
uttarakhand,2018,4,Others,122098,0.120637919263158
uttarakhand,2019,4,Xiaomi,414477,0.23648224972427892
uttarakhand,2019,4,Samsung,344276,0.19642866312503673
uttarakhand,2019,4,Vivo,279712,0.1595912994807372
uttarakhand,2019,4,Oppo,247381,0.14114466042516677
uttarakhand,2019,4,Realme,97443,0.055596667269553944
uttarakhand,2019,4,Apple,49003,0.027958945087999672
uttarakhand,2019,4,Motorola,43412,0.024768967699125396
uttarakhand,2019,4,Huawei,33443,0.01908109708748389
uttarakhand,2019,4,OnePlus,29624,0.016902144548025678
uttarakhand,2019,4,Lenovo,27481,0.015679443502710427
uttarakhand,2019,4,Others,186425,0.10636586204988141
uttarakhand,2020,4,Xiaomi,594817,0.22910674035260167
uttarakhand,2020,4,Samsung,504450,0.1942999194220574
uttarakhand,2020,4,Vivo,458644,0.1766567395052237
uttarakhand,2020,4,Oppo,392059,0.15101007455385548
uttarakhand,2020,4,Realme,165895,0.06389807737639451
uttarakhand,2020,4,Apple,65898,0.025382051918078578
uttarakhand,2020,4,Motorola,53771,0.020711073381392504
uttarakhand,2020,4,Huawei,45541,0.017541109387253277
uttarakhand,2020,4,OnePlus,36256,0.01396478913384104
uttarakhand,2020,4,Micromax,32967,0.012697959051614563
uttarakhand,2020,4,Others,245946,0.09473146591768725
uttarakhand,2021,4,Xiaomi,771248,0.22290307989994262
uttarakhand,2021,4,Vivo,655975,0.1895873283786342
uttarakhand,2021,4,Samsung,635155,0.18357001342479728
uttarakhand,2021,4,Oppo,530288,0.15326176331605498
uttarakhand,2021,4,Realme,296672,0.08574298088303085
uttarakhand,2021,4,Apple,94375,0.027275893312601246
uttarakhand,2021,4,OnePlus,58873,0.017015244153565808
uttarakhand,2021,4,Motorola,55844,0.016139814422769842
uttarakhand,2021,4,Huawei,46660,0.013485490669838137
uttarakhand,2021,4,HMD Global,34563,0.009989263052327807
uttarakhand,2021,4,Others,280362,0.0810291284864372
west-bengal,2018,4,Xiaomi,1710240,0.27236252320728593
west-bengal,2018,4,Samsung,1302124,0.20736842675224762
west-bengal,2018,4,Vivo,678746,0.10809300050101302
west-bengal,2018,4,Oppo,557207,0.08873743127792717
west-bengal,2018,4,Realme,340318,0.054196995259646094
west-bengal,2018,4,Lenovo,219466,0.03495083351939506
west-bengal,2018,4,Motorola,216376,0.034458738727605305
west-bengal,2018,4,Micromax,129429,0.020612083108917937
west-bengal,2018,4,Asus,128184,0.020413811906400705
west-bengal,2018,4,Huawei,101601,0.016180363411207467
west-bengal,2018,4,Others,895587,0.14262579232835368
west-bengal,2019,4,Xiaomi,2944739,0.2705303912941943
west-bengal,2019,4,Samsung,2312247,0.2124239484989423
west-bengal,2019,4,Vivo,1347847,0.12382543115525889
west-bengal,2019,4,Oppo,1085985,0.0997684164843219
west-bengal,2019,4,Realme,644719,0.05922972573963317
west-bengal,2019,4,Motorola,315603,0.028994149594793156
west-bengal,2019,4,Lenovo,296257,0.02721685084268729
west-bengal,2019,4,Asus,219070,0.020125754038242148
west-bengal,2019,4,Huawei,193056,0.01773587242254474
west-bengal,2019,4,Micromax,175245,0.016099592670980715
west-bengal,2019,4,Others,1350290,0.12404986725840138
west-bengal,2020,4,Xiaomi,4070350,0.25988544442942585
west-bengal,2020,4,Samsung,3365601,0.21488832942059533
west-bengal,2020,4,Vivo,2206769,0.14089872918006552
west-bengal,2020,4,Oppo,1690166,0.1079144402986242
west-bengal,2020,4,Realme,1095750,0.06996191377487032
west-bengal,2020,4,Motorola,390257,0.024917295536426708
west-bengal,2020,4,Lenovo,354637,0.02264301457027487
west-bengal,2020,4,Asus,283758,0.018117501920081817
west-bengal,2020,4,Huawei,262902,0.016785879128670734
west-bengal,2020,4,Micromax,196449,0.012542959615933835
west-bengal,2020,4,Others,1745454,0.1114444921250308
west-bengal,2021,4,Xiaomi,5313832,0.2573966456097541
west-bengal,2021,4,Samsung,4083535,0.19780230372921598
west-bengal,2021,4,Vivo,3353243,0.16242769814973237
west-bengal,2021,4,Oppo,2309956,0.11189193145476281
west-bengal,2021,4,Realme,1930021,0.09348826446835037
west-bengal,2021,4,Motorola,408826,0.019803117794851874
west-bengal,2021,4,Lenovo,325638,0.015773575243453145
west-bengal,2021,4,Asus,287059,0.013904847517213641
west-bengal,2021,4,Huawei,274009,0.013272718721044081
west-bengal,2021,4,Infinix,254793,0.01234191512355793
west-bengal,2021,4,Others,2103615,0.10189698218806369
